tx_hash,crypto_type,amount,fee,timestamp,sender_wallet,receiver_wallet,fraud
0x000025fe,USDT,156.47528583485965,0.943971416793382,2024-01-07 08:26:00,wallet_0933,wallet_3719,1
0x00000068,USDT,3.7933163892493558,0.011558774438348211,2024-01-05 18:03:00,wallet_0695,wallet_2736,0
0x00000cf3,USDT,27.308993432465623,0.08100218919510017,2024-01-06 13:32:00,wallet_0247,wallet_1113,0
0x00000678,ETH,26.77733948451139,0.030610888576935055,2024-01-02 17:53:00,wallet_0124,wallet_2240,0
0x000005fd,SOL,17.562932027548843,0.02896357415310323,2024-01-01 19:22:00,wallet_1249,wallet_4201,0
0x00001248,ETH,46.483176187973754,0.11810630361144546,2024-01-01 10:57:00,wallet_2788,wallet_0938,0
0x0000226d,ETH,8.812926310233346,0.02313549960867009,2024-01-03 20:10:00,wallet_3108,wallet_0772,0
0x0000232a,BTC,151.68176538371083,0.6944934384382072,2024-01-07 22:18:00,wallet_4287,wallet_2601,0
0x000019de,BTC,3.661885835576457,0.017203093334787502,2024-01-04 16:55:00,wallet_4335,wallet_1457,0
0x000005a3,SOL,21.50199969990212,0.08492856133872843,2024-01-01 11:50:00,wallet_2151,wallet_2807,0
0x000000d6,USDT,8.381166314968207,0.011545872005074375,2024-01-04 14:23:00,wallet_1205,wallet_1245,0
0x000014ec,ETH,5.31288546994001,0.009577643408995478,2024-01-01 13:23:00,wallet_2357,wallet_0086,0
0x00002402,BTC,5.872252109129261,0.008094683276346888,2024-01-03 07:45:00,wallet_0793,wallet_3340,0
0x000018b2,SOL,4.1858256839081,0.008388712515857226,2024-01-05 22:25:00,wallet_3724,wallet_4078,0
0x0000137d,USDT,25.618515583277162,0.12502704581441546,2024-01-04 22:02:00,wallet_3626,wallet_3102,0
0x0000058b,USDT,15.896669710244344,0.03440825535783042,2024-01-05 03:05:00,wallet_4124,wallet_1390,0
0x0000252c,BTC,24.41178839247519,0.06625286031838198,2024-01-04 12:33:00,wallet_0762,wallet_0988,0
0x0000219e,BNB,4.9525207884727545,0.02318112568047782,2024-01-06 21:16:00,wallet_4665,wallet_2033,0
0x000000b5,USDT,25.18119531061556,0.04983472247236167,2024-01-03 03:40:00,wallet_0553,wallet_3014,0
0x00001100,ETH,7.966841241987862,0.010759202322435395,2024-01-07 11:54:00,wallet_3041,wallet_3499,0
0x000021fc,ETH,2.204931792176686,0.005763833477279851,2024-01-02 05:56:00,wallet_1482,wallet_4082,0
0x0000098e,ETH,13.49553787510378,0.05941455888306511,2024-01-06 22:26:00,wallet_0619,wallet_4248,0
0x000014c9,USDT,12.052170786188164,0.03978241894135087,2024-01-06 15:12:00,wallet_2748,wallet_0464,0
0x00001f6d,BNB,12.143604505809812,0.03645139050165404,2024-01-03 14:04:00,wallet_4196,wallet_2311,0
0x00001634,ETH,2.9397993224745362,0.00955134194984883,2024-01-02 16:24:00,wallet_1734,wallet_3179,0
0x00000dcc,ETH,14.927346857010377,0.053546273773723424,2024-01-05 13:19:00,wallet_1313,wallet_3368,0
0x00002034,SOL,8.129307190202432,0.03954359293491567,2024-01-03 02:40:00,wallet_2499,wallet_4144,0
0x00001f28,SOL,12.646158328697387,0.02572010245538022,2024-01-01 12:47:00,wallet_2529,wallet_4013,0
0x00000e72,ETH,1.2776111335217248,0.0050368440808877405,2024-01-01 20:23:00,wallet_0425,wallet_0330,0
0x00000046,USDT,8.526524554808265,0.01708917247453111,2024-01-04 16:43:00,wallet_1488,wallet_1442,0
0x00000220,BTC,27.023663239721756,0.05000459544814088,2024-01-06 11:22:00,wallet_4265,wallet_1945,0
0x000004b4,BNB,5.982506681403681,0.021384355047453424,2024-01-04 10:55:00,wallet_2774,wallet_3159,0
0x00000c06,ETH,1.5267111225073753,0.003011384073921991,2024-01-07 09:15:00,wallet_1186,wallet_2510,0
0x00002392,BNB,19.371686483189862,0.025488186732526966,2024-01-01 17:45:00,wallet_2129,wallet_4254,0
0x000023a0,BTC,22.046574410784956,0.07013489381434124,2024-01-03 08:31:00,wallet_3159,wallet_2286,0
0x000025d0,BNB,4.548794506565133,0.018266103315634295,2024-01-01 09:29:00,wallet_2086,wallet_0069,0
0x00001824,USDT,7.0934784942398945,0.014195616126618108,2024-01-03 10:19:00,wallet_4088,wallet_1491,0
0x00002089,BTC,13.05241460724486,0.05934635723536463,2024-01-01 23:08:00,wallet_0716,wallet_1057,0
0x000010bc,BNB,7.108660650237622,0.014734924310054288,2024-01-07 13:29:00,wallet_2365,wallet_1383,0
0x00000fa7,BNB,25.924069427287495,0.03189322102683415,2024-01-04 10:16:00,wallet_1747,wallet_1221,0
0x00002209,BNB,4.618966167480272,0.005156101068820079,2024-01-02 07:08:00,wallet_4570,wallet_4432,0
0x0000036d,BTC,5.906917854328854,0.019066932307462352,2024-01-06 03:35:00,wallet_4547,wallet_4241,0
0x00001f7c,BTC,0.9866119066511756,0.0019100964976838707,2024-01-02 18:09:00,wallet_4069,wallet_3056,0
0x000000c4,ETH,7.941344542724912,0.011173844376226672,2024-01-01 21:01:00,wallet_4470,wallet_3007,0
0x00002612,BNB,93.90859579146203,0.4812372639099346,2024-01-01 01:38:00,wallet_4916,wallet_2621,1
0x00000faa,BTC,8.348124710077583,0.013723493252614212,2024-01-03 06:56:00,wallet_2991,wallet_4203,0
0x000026ea,BTC,340.4011373319654,2.4599478129687453,2024-01-03 16:50:00,wallet_4889,wallet_4427,1
0x00000a0b,BTC,45.45243984761824,0.15766739748686143,2024-01-04 12:36:00,wallet_1170,wallet_4653,0
0x00000ea9,SOL,35.38947719927105,0.09484398461934643,2024-01-02 05:15:00,wallet_3340,wallet_1431,0
0x0000241f,ETH,49.70015625366011,0.23689977988356017,2024-01-06 00:40:00,wallet_4171,wallet_0281,0
0x000021b4,SOL,3.2894908203254816,0.01164795626381494,2024-01-01 16:47:00,wallet_0345,wallet_4347,0
0x00002498,BTC,1.2355990453794181,0.0020591498325664747,2024-01-01 04:15:00,wallet_1503,wallet_0652,0
0x0000180f,BTC,3.477134639677142,0.008355083396325125,2024-01-01 05:56:00,wallet_4935,wallet_1182,0
0x000012b7,SOL,22.966769593317352,0.058913703187473396,2024-01-06 05:06:00,wallet_4228,wallet_1108,0
0x000014d9,BNB,18.582083167897046,0.05013275914783785,2024-01-02 15:07:00,wallet_3501,wallet_0449,0
0x00000bd0,USDT,2.840490732222854,0.009141844404461402,2024-01-05 04:30:00,wallet_4442,wallet_0459,0
0x00000a9e,ETH,2.3091076582512655,0.007199270302213039,2024-01-02 04:49:00,wallet_2546,wallet_4467,0
0x000021cf,SOL,15.711155071648951,0.065722794232301,2024-01-02 15:43:00,wallet_0440,wallet_4132,0
0x00001b04,BTC,15.647048739986266,0.06478329516759856,2024-01-03 13:31:00,wallet_4200,wallet_0467,0
0x00000f90,USDT,3.524738377278589,0.006502499196058101,2024-01-03 16:30:00,wallet_4714,wallet_3449,0
0x00001c8c,BNB,15.064404204207309,0.03645456555762192,2024-01-04 18:16:00,wallet_2616,wallet_2870,0
0x00001741,SOL,1.701559746863842,0.007865879892292831,2024-01-03 15:31:00,wallet_4814,wallet_1922,0
0x00000f04,SOL,4.851553015157942,0.017463055942450786,2024-01-05 18:45:00,wallet_0759,wallet_3857,0
0x00000a7a,SOL,0.8282544399782484,0.004102439544427365,2024-01-03 03:47:00,wallet_0743,wallet_3660,0
0x00000fb8,BTC,4.6555583777141765,0.02277336002964903,2024-01-04 01:41:00,wallet_3658,wallet_3317,0
0x0000220b,BTC,14.476119779409483,0.04607899242881763,2024-01-06 04:46:00,wallet_0927,wallet_1369,0
0x00000c43,BTC,31.666116186022887,0.055949599307669524,2024-01-07 19:00:00,wallet_1863,wallet_2712,0
0x0000108d,BTC,2.610991479861082,0.002934596631573246,2024-01-03 15:40:00,wallet_4539,wallet_1498,0
0x000000da,BNB,6.328552856209807,0.024676835524393124,2024-01-06 09:32:00,wallet_2238,wallet_3079,0
0x000019da,SOL,10.011044957951714,0.04609891619996106,2024-01-04 08:10:00,wallet_3214,wallet_3245,0
0x00002586,ETH,7.072036584901524,0.00972962472976899,2024-01-05 03:09:00,wallet_3353,wallet_1400,0
0x00001494,SOL,8.017218090067338,0.025148740784827348,2024-01-04 02:20:00,wallet_4773,wallet_0042,0
0x000009ef,ETH,0.2557062195914572,0.0008286035727640657,2024-01-05 17:55:00,wallet_0438,wallet_3854,0
0x00000b36,BTC,3.27537056706399,0.008046854687786605,2024-01-04 03:10:00,wallet_1747,wallet_2629,0
0x000004dc,ETH,12.918167624503003,0.02332912280360133,2024-01-06 08:12:00,wallet_1855,wallet_2383,0
0x000001a4,USDT,15.69196290306648,0.01999286633590234,2024-01-05 02:23:00,wallet_1480,wallet_3555,0
0x00001853,SOL,6.9906792987517115,0.018765055666017917,2024-01-01 00:25:00,wallet_2568,wallet_2364,0
0x0000080a,SOL,1.9066895679493367,0.008409655716834703,2024-01-02 13:07:00,wallet_3994,wallet_1856,0
0x0000212d,ETH,12.70888091913958,0.018817507279366652,2024-01-01 14:59:00,wallet_4989,wallet_0112,0
0x00001922,BTC,3.312950526746918,0.016364156637696303,2024-01-02 19:44:00,wallet_2082,wallet_0440,0
0x00000d5e,ETH,3.6432460782571976,0.015314073512290796,2024-01-07 20:03:00,wallet_2295,wallet_2107,0
0x0000119e,ETH,3.3114024996550913,0.015326998341623915,2024-01-02 07:16:00,wallet_1718,wallet_4390,0
0x0000048e,BNB,5.66433361755666,0.009277064953172164,2024-01-02 21:07:00,wallet_0869,wallet_1746,0
0x000000fe,BNB,3.9877089810525876,0.005690122215523731,2024-01-04 02:02:00,wallet_0621,wallet_1653,0
0x0000019f,BNB,4.41894983011099,0.019183767155274374,2024-01-07 03:44:00,wallet_1830,wallet_1440,0
0x000023d7,USDT,8.085802038714265,0.03429660383331536,2024-01-01 17:43:00,wallet_4180,wallet_2907,0
0x00000d8d,BNB,7.975670026902259,0.021655077108084713,2024-01-03 06:29:00,wallet_1790,wallet_1387,0
0x00000bea,USDT,16.178006467191796,0.07747537132294952,2024-01-03 20:24:00,wallet_2758,wallet_2701,0
0x000002f7,USDT,19.815928804698796,0.04466695280987192,2024-01-07 02:39:00,wallet_0244,wallet_3969,0
0x00000569,BNB,1.779294088466755,0.007623085948021858,2024-01-05 04:06:00,wallet_3533,wallet_3742,0
0x0000028e,ETH,14.522600346302719,0.04265488115316999,2024-01-07 20:33:00,wallet_3387,wallet_4752,0
0x000004b1,BTC,24.64981916579429,0.07906686565346092,2024-01-01 19:02:00,wallet_4409,wallet_1149,0
0x0000096d,SOL,5.8020964181675785,0.014725479912149555,2024-01-05 18:49:00,wallet_4293,wallet_1728,0
0x000015cb,ETH,6.71448267975331,0.009170730798707316,2024-01-04 12:19:00,wallet_4514,wallet_0442,0
0x00001769,BNB,10.348356421765326,0.012630986966500758,2024-01-03 23:16:00,wallet_2192,wallet_3793,0
0x000014ae,BTC,8.73370133437911,0.014469961541680662,2024-01-07 01:23:00,wallet_1787,wallet_4966,0
0x00000bef,USDT,8.496946437193268,0.03646668241228093,2024-01-01 23:40:00,wallet_1582,wallet_0675,0
0x00000b0e,BNB,6.643529844219437,0.020822495819693886,2024-01-01 14:37:00,wallet_4416,wallet_1813,0
0x00000b9a,SOL,2.9410870782641325,0.012024367173823776,2024-01-04 20:43:00,wallet_4839,wallet_3343,0
0x00000148,USDT,6.123644988391723,0.011581219398539188,2024-01-06 09:13:00,wallet_1443,wallet_4717,0
0x000010ae,USDT,13.11548985180992,0.06195459066570709,2024-01-01 20:11:00,wallet_4017,wallet_2897,0
0x0000176a,ETH,1.8411191482902955,0.0037313353816823183,2024-01-01 04:13:00,wallet_0755,wallet_2455,0
0x00001128,BTC,6.9233930450558,0.00818134332772308,2024-01-05 18:37:00,wallet_0175,wallet_4040,0
0x0000080f,SOL,3.9710097733745537,0.004547172208210855,2024-01-04 18:38:00,wallet_0180,wallet_1149,0
0x0000206d,USDT,17.07002590050449,0.025424646983924062,2024-01-06 19:36:00,wallet_4728,wallet_3364,0
0x00002335,BTC,3.452914415193276,0.006400182258237448,2024-01-06 19:53:00,wallet_2019,wallet_3481,0
0x00002471,BTC,20.829723849348234,0.04789954155639684,2024-01-06 12:19:00,wallet_1255,wallet_4603,0
0x00001431,SOL,4.729459185940189,0.010180428081427481,2024-01-03 05:41:00,wallet_4755,wallet_2589,0
0x0000114d,USDT,22.425975596476086,0.0727155801712593,2024-01-04 11:23:00,wallet_1658,wallet_4382,0
0x00000501,SOL,4.970444861977127,0.01524762314412922,2024-01-01 15:06:00,wallet_0948,wallet_1855,0
0x00000d35,SOL,6.83756765437739,0.010063641563620447,2024-01-07 20:48:00,wallet_3303,wallet_2477,0
0x00000a4c,SOL,9.200604590457457,0.03848047851923979,2024-01-07 02:54:00,wallet_3207,wallet_2251,0
0x00000d00,SOL,22.124047064792304,0.02787475683160901,2024-01-02 20:01:00,wallet_4007,wallet_1366,0
0x00001924,BNB,11.465574789207283,0.01899843048053834,2024-01-07 12:32:00,wallet_0036,wallet_2463,0
0x0000139a,USDT,2.436290131752659,0.003416430853531897,2024-01-04 02:42:00,wallet_3172,wallet_0623,0
0x00001c9c,BNB,19.750460475009184,0.05250538313511216,2024-01-07 16:25:00,wallet_0893,wallet_3137,0
0x00000ed3,SOL,36.605092004692025,0.107511155738646,2024-01-06 12:52:00,wallet_4012,wallet_0875,0
0x00000a67,BNB,16.733011912153454,0.05907203782722065,2024-01-02 21:24:00,wallet_0482,wallet_0416,0
0x0000205a,ETH,17.839918343574418,0.049947943137382614,2024-01-02 11:37:00,wallet_3599,wallet_4133,0
0x00000502,ETH,1.7296246713591554,0.008175281150732738,2024-01-05 05:28:00,wallet_4648,wallet_4188,0
0x00001034,USDT,10.087940895499612,0.014060520407377628,2024-01-04 15:47:00,wallet_0567,wallet_1139,0
0x00000552,ETH,3.639677568168179,0.005481539791457829,2024-01-07 02:43:00,wallet_0088,wallet_2321,0
0x0000059d,BTC,3.771414114753192,0.015002951136825555,2024-01-05 09:25:00,wallet_2206,wallet_0243,0
0x0000259c,BNB,10.269710967800421,0.04151633922639114,2024-01-01 00:04:00,wallet_4754,wallet_1123,0
0x00000d71,ETH,5.681735069093417,0.021970877043847675,2024-01-07 03:35:00,wallet_0923,wallet_3835,0
0x00000038,BTC,11.97292998704237,0.041044932829434375,2024-01-03 02:39:00,wallet_3689,wallet_4996,0
0x000011f5,BTC,2.265762728925446,0.006145255351990197,2024-01-02 01:53:00,wallet_3130,wallet_0495,0
0x0000211f,ETH,2.0786568100996474,0.003744421567884193,2024-01-02 08:07:00,wallet_2639,wallet_3106,0
0x000014f5,ETH,7.817032936027023,0.02859426990791919,2024-01-04 19:18:00,wallet_0717,wallet_1487,0
0x00000734,USDT,46.827189696538106,0.057662890093972005,2024-01-07 15:39:00,wallet_1218,wallet_1147,0
0x0000158b,BNB,34.44836144697525,0.11594208685443183,2024-01-07 03:40:00,wallet_1434,wallet_2935,0
0x0000217d,ETH,2.0961736575357364,0.007050220556500328,2024-01-01 13:11:00,wallet_4927,wallet_3026,0
0x00001877,BTC,34.42438288226959,0.11320744842194884,2024-01-05 11:56:00,wallet_1946,wallet_2512,0
0x00000b40,BNB,6.424526335830907,0.024150705520697743,2024-01-01 20:01:00,wallet_4526,wallet_0324,0
0x000006cf,BNB,38.74499735477694,0.10870222418651493,2024-01-01 21:54:00,wallet_1256,wallet_0794,0
0x000020ce,ETH,4.6036487273295945,0.019409964709706504,2024-01-01 21:14:00,wallet_1069,wallet_3857,0
0x00001049,SOL,0.8561219919809306,0.0021345096334549163,2024-01-03 08:05:00,wallet_0394,wallet_0936,0
0x0000144d,ETH,17.298469511933614,0.04376204055800104,2024-01-07 14:10:00,wallet_0524,wallet_3295,0
0x00002321,ETH,2.7950644633067108,0.009498267284960732,2024-01-03 11:32:00,wallet_1531,wallet_0671,0
0x000002e4,BTC,11.755151503253447,0.02451035551946305,2024-01-05 02:48:00,wallet_2488,wallet_0540,0
0x0000236a,BTC,4.740600864251977,0.013760311158157566,2024-01-07 09:16:00,wallet_4222,wallet_0655,0
0x00000658,BTC,8.43512580736691,0.026610139723125894,2024-01-03 10:44:00,wallet_3337,wallet_3778,0
0x0000020c,USDT,5.527004682781014,0.0213163094114663,2024-01-03 19:18:00,wallet_2323,wallet_3831,0
0x00001f3f,BTC,10.8145938133666,0.029990869190666607,2024-01-05 19:07:00,wallet_1741,wallet_4982,0
0x00001143,ETH,50.12886639797949,0.06968349842381619,2024-01-07 19:27:00,wallet_2957,wallet_2356,0
0x00001532,ETH,12.44512601881219,0.013050101044810828,2024-01-05 20:35:00,wallet_0897,wallet_3836,0
0x00001a21,ETH,0.7858411058684188,0.0008198590923144905,2024-01-01 02:18:00,wallet_4151,wallet_2389,0
0x00001cd6,BNB,5.11609055705121,0.019826731267590547,2024-01-06 01:19:00,wallet_0286,wallet_2702,0
0x000001b3,SOL,20.58201819990761,0.023029094188979683,2024-01-04 05:10:00,wallet_4617,wallet_0858,0
0x00000b90,BTC,12.104004277449805,0.05008435985429436,2024-01-06 23:11:00,wallet_2072,wallet_2593,0
0x00000134,ETH,23.50725098576826,0.09862797976521509,2024-01-01 18:10:00,wallet_0671,wallet_0194,0
0x0000061d,SOL,7.910877954449022,0.01934211493234973,2024-01-01 14:26:00,wallet_3419,wallet_2792,0
0x00000a47,USDT,1.6148650925154118,0.006435347657202994,2024-01-05 01:23:00,wallet_1807,wallet_1802,0
0x000015dd,USDT,11.506013604117465,0.05304554024858513,2024-01-02 11:35:00,wallet_2910,wallet_2902,0
0x00002505,SOL,23.678882966745658,0.11492384726938384,2024-01-04 14:01:00,wallet_4047,wallet_4461,0
0x00000191,SOL,1.4977866759216367,0.003725835308306021,2024-01-05 20:56:00,wallet_4995,wallet_0093,0
0x00000ef2,BNB,14.221609847272893,0.025233893207147137,2024-01-06 23:17:00,wallet_4910,wallet_4650,0
0x00000371,BTC,9.196077058977187,0.03704666526278779,2024-01-05 06:00:00,wallet_2042,wallet_0025,0
0x00000f9d,USDT,1.5111892465077505,0.0020604491685874615,2024-01-01 07:14:00,wallet_1612,wallet_4873,0
0x00001bce,SOL,11.875078363926,0.058244315310946024,2024-01-01 09:55:00,wallet_3579,wallet_1897,0
0x00000cc1,BTC,9.619211970046582,0.030944200526216523,2024-01-02 13:56:00,wallet_0761,wallet_2656,0
0x000020d6,BNB,2.270364171556593,0.008548594761242163,2024-01-07 22:10:00,wallet_3671,wallet_3641,0
0x00001391,SOL,4.06355389097846,0.014191112960908804,2024-01-07 07:53:00,wallet_3291,wallet_3920,0
0x00001668,ETH,8.739514921046487,0.03276778164699345,2024-01-02 14:25:00,wallet_3264,wallet_1711,0
0x000015b2,USDT,0.5805893830311403,0.002008472040022208,2024-01-05 17:51:00,wallet_1667,wallet_2911,0
0x00000120,BNB,23.101753803965156,0.03936230600991631,2024-01-02 22:42:00,wallet_3534,wallet_1729,0
0x000015bc,SOL,2.522241480834671,0.00350742124691792,2024-01-04 18:30:00,wallet_1754,wallet_3196,0
0x00002084,BNB,8.321309358279054,0.023239807548530767,2024-01-01 07:34:00,wallet_0694,wallet_2574,0
0x00000a3f,BNB,6.257506713924823,0.029177097659190916,2024-01-03 05:55:00,wallet_2562,wallet_0410,0
0x0000229b,USDT,1.2719686170717381,0.004639085426014298,2024-01-05 03:01:00,wallet_2365,wallet_3831,0
0x000001dc,ETH,2.388206966158767,0.007754537109281902,2024-01-05 16:45:00,wallet_1394,wallet_0193,0
0x0000218f,BNB,9.226353671548202,0.02398034466187828,2024-01-07 16:22:00,wallet_2501,wallet_1601,0
0x000025f1,BTC,62.13529093781507,0.2754263679473805,2024-01-07 08:31:00,wallet_3289,wallet_1830,1
0x0000197a,ETH,5.980987358931623,0.011003712894109372,2024-01-07 06:59:00,wallet_2601,wallet_2639,0
0x00000c27,USDT,8.152949464659542,0.021260342625147963,2024-01-01 02:59:00,wallet_3253,wallet_2285,0
0x000024fe,USDT,5.956800674313882,0.008941516947355482,2024-01-07 04:44:00,wallet_3230,wallet_1407,0
0x000002e1,BNB,5.781316625190144,0.02593821486269161,2024-01-02 22:11:00,wallet_3648,wallet_2751,0
0x00000c3d,SOL,20.058887782324664,0.06817595267743018,2024-01-07 08:57:00,wallet_3072,wallet_1733,0
0x00001f6f,BNB,9.894486568776378,0.027821145046471256,2024-01-03 13:19:00,wallet_4716,wallet_3479,0
0x00001997,BTC,3.8410547071257395,0.012937117236105243,2024-01-01 00:24:00,wallet_2591,wallet_0753,0
0x0000151f,SOL,3.105294728074723,0.008922252575767346,2024-01-02 05:29:00,wallet_3057,wallet_0054,0
0x000015bb,BTC,4.188139693223094,0.015076976246596931,2024-01-06 02:08:00,wallet_4089,wallet_0662,0
0x000014d0,BTC,7.504495518646432,0.020902376100327677,2024-01-04 09:26:00,wallet_0100,wallet_2184,0
0x00001a3e,USDT,1.1152346231603245,0.004482781637743833,2024-01-03 21:14:00,wallet_0981,wallet_3980,0
0x000013fe,SOL,2.9514921331427124,0.00915554576660947,2024-01-01 01:49:00,wallet_2609,wallet_2190,0
0x0000120b,BNB,2.6112427592476437,0.012290254545755176,2024-01-02 02:49:00,wallet_1444,wallet_2714,0
0x00000e69,USDT,14.801955586555648,0.03081926339985983,2024-01-06 12:13:00,wallet_3316,wallet_2692,0
0x00001e24,BTC,3.4749325623001366,0.014841486840378178,2024-01-03 13:18:00,wallet_4845,wallet_4201,0
0x0000072f,BNB,3.585624366526818,0.008609610466612539,2024-01-07 05:07:00,wallet_3624,wallet_4108,0
0x000007cb,ETH,9.201458518201438,0.027049837021572803,2024-01-05 10:52:00,wallet_3126,wallet_1726,0
0x0000095f,BTC,6.941790777688473,0.019244374803392167,2024-01-07 12:45:00,wallet_4068,wallet_4128,0
0x0000196e,SOL,0.6858220361655121,0.000940366097851866,2024-01-03 22:57:00,wallet_4012,wallet_3110,0
0x0000248c,BTC,5.197673217609832,0.024814802394144155,2024-01-06 04:09:00,wallet_1103,wallet_4242,0
0x00001017,USDT,4.337193064115422,0.016830750048367486,2024-01-07 12:15:00,wallet_3426,wallet_2408,0
0x00001706,BNB,16.16269952174861,0.017867347225931085,2024-01-05 23:48:00,wallet_3807,wallet_4162,0
0x00000320,SOL,5.006419285714961,0.009815790593275949,2024-01-05 14:34:00,wallet_0956,wallet_1553,0
0x000020e7,BNB,6.3568533259978475,0.017394710556655552,2024-01-03 09:46:00,wallet_1392,wallet_2151,0
0x00001e00,ETH,1.916692500111928,0.0023914542022549622,2024-01-07 20:28:00,wallet_1982,wallet_0807,0
0x0000057d,ETH,4.546637928150847,0.017736128302061005,2024-01-01 06:48:00,wallet_4444,wallet_1318,0
0x00001537,BTC,13.919801667481659,0.04797402278173619,2024-01-02 11:04:00,wallet_0460,wallet_0535,0
0x00000045,BNB,16.208205807865063,0.06685672246827007,2024-01-02 23:56:00,wallet_2829,wallet_4453,0
0x00002547,BTC,34.298643222317,0.15488187321487293,2024-01-04 23:26:00,wallet_2802,wallet_3767,0
0x00000ac7,USDT,1.7801324469811164,0.004000939563314411,2024-01-04 18:27:00,wallet_2063,wallet_3548,0
0x00002066,BNB,4.635150490892456,0.02267641883874215,2024-01-07 06:32:00,wallet_4482,wallet_1678,0
0x00000632,ETH,3.576956665079465,0.010951093522621039,2024-01-02 15:22:00,wallet_0331,wallet_2052,0
0x00001a0a,BTC,8.695677656785334,0.009147212516202046,2024-01-06 03:52:00,wallet_2132,wallet_1251,0
